ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1760417815957.716,1760417816058.062,100.332,-20.073,Char.f,Char.m,f
1760417816048.155,1760417816148.752,100.583,-9.893,Char.j,Char.f,j
1760417816124.029,1760417816219.958,95.903,-24.709,Char.g,Char.j,g
1760417816306.024,1760417816401.445,95.406,86.092,Char.r,Char.g,r
1760417816375.996,1760417816521.795,145.784,-25.433,Char.p,Char.r,p
1760417816445.844,1760417816561.87,116.007,-75.937,Key.space,Char.p,
1760417816531.955,1760417816652.666,120.697,-29.896,Char.t,Key.space,t
1760417816637.647,1760417816764.402,126.73,-15.005,Char.o,Char.t,o
1760417816713.659,1760417816814.552,100.869,-50.717,Char.d,Char.o,d
1760417816850.084,1760417816935.255,85.155,35.555,Char.r,Char.d,r
1760417816910.066,1760417817046.997,135.857,-25.173,Char.k,Char.r,k
1760417817010.871,1760417817090.749,79.863,-35.053,Char.r,Char.k,r
1760417817141.282,1760417817236.805,95.51,50.548,Char.g,Char.r,g
1760417817201.528,1760417817306.948,105.408,-35.265,Char.k,Char.g,k
1760417817297.403,1760417817387.729,90.311,-9.533,Char.w,Char.k,w
1760417817378.078,1760417817528.799,150.706,-9.636,Char.l,Char.w,l
1760417817448.788,1760417817538.7,89.9,-79.997,Key.space,Char.l,
1760417817508.632,1760417817620.442,111.782,-30.055,Char.d,Key.space,d
1760417817630.824,1760417817741.179,110.331,10.409,Char.k,Char.d,k
1760417817690.787,1760417817820.643,129.841,-50.367,Char.s,Char.k,s
1760417817786.819,1760417817886.497,99.664,-33.81,Char.g,Char.s,g
1760417817982.214,1760417818117.951,135.723,95.731,Char.d,Char.g,d
1760417818078.179,1760417818152.328,74.135,-39.758,Char.k,Char.d,k
1760417818198.529,1760417818339.24,140.698,46.214,Key.shift_r,Char.k,
1760417818430.218,1760417818541.127,110.896,90.991,Char.d,Key.shift_r,d
1760417818470.744,1760417818571.58,100.222,-70.37,Char.m,Char.d,m
1760417818646.69,1760417818778.257,131.548,75.723,Key.shift_r,Char.m,
1760417818839.989,1760417818939.344,99.331,61.752,Char.k,Key.shift_r,k
1760417819050.848,1760417819201.168,150.301,111.528,Char.?,Char.k,?
1760417818984.71,1760417819211.087,226.355,-216.44,Key.shift_r,Char.?,
1760417819165.663,1760417819251.053,85.369,-45.402,Key.space,Key.shift_r,
1760417819262.515,1760417819381.525,118.997,11.484,Char.z,Key.space,z
1760417819468.442,1760417819563.094,94.639,86.93,Char.z,Char.z,z
1760417819649.107,1760417819744.391,95.273,86.025,Char.z,Char.z,z
1760417819784.628,1760417819910.347,125.704,40.249,Key.space,Char.z,
1760417819885.611,1760417819970.908,85.287,-24.722,Char.g,Key.space,g
1760417820042.006,1760417820132.077,90.057,71.109,Char.g,Char.g,g
1760417820193.002,1760417820303.045,110.029,60.939,Char.g,Char.g,g
1760417820262.685,1760417820363.578,100.88,-40.347,Key.enter,Char.g,
