ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1760424714466.959,1760424714550.728,81.649,-40.477,Char.a,Char.j,a
1760424714639.441,1760424714699.918,60.874,90.837,Char.x,Char.a,x
1760424714689.721,1760424714781.67,92.34,-10.699,Char.k,Char.x,k
1760424714789.71,1760424714884.767,91.315,8.45,Char.w,Char.k,w
1760424714852.238,1760424714910.027,58.072,-29.364,Char.k,Char.w,k
1760424714955.126,1760424715052.022,96.508,45.135,Key.enter,Char.k,
1760424715171.735,1760424715242.633,70.976,119.746,Char.r,Key.enter,r
1760424715227.504,1760424715323.179,95.443,-15.08,Char.k,Char.r,k
1760424715308.307,1760424715373.385,65.092,-14.725,Char.d,Char.k,d
1760424715471.283,1760424715535.712,64.325,97.947,Char.x,Char.d,x
1760424715545.277,1760424715616.824,71.846,9.338,Char.o,Char.x,o
1760424715605.264,1760424715698.35,92.583,-11.372,Char.v,Char.o,v
1760424715687.264,1760424715757.396,69.196,-10.49,Char.n,Char.v,n
1760424715741.148,1760424715825.673,80.713,-15.423,Char.d,Char.n,d
1760424715811.854,1760424715877.284,65.627,-10.6,Key.enter,Char.d,
1760424718868.413,1760424718971.876,102.695,2992.085,Char.r,Key.enter,r
1760424718933.325,1760424719022.145,88.711,-38.826,Char.l,Char.r,l
1760424719233.548,1760424719304.634,70.809,211.424,Key.backspace,Char.l,
1760424719372.203,1760424719442.513,70.217,67.992,Key.backspace,Key.backspace,
1760424719492.797,1760424719563.465,70.483,50.407,Key.backspace,Key.backspace,
1760424719625.247,1760424719705.73,80.919,61.786,Char.r,Key.backspace,r
1760424719680.021,1760424719760.046,80.178,-25.646,Char.k,Char.r,k
1760424719752.355,1760424719835.942,83.119,-7.651,Char.w,Char.k,w
1760424719817.027,1760424719888.174,69.996,-18.57,Char.h,Char.w,h
1760424719867.345,1760424719957.489,90.102,-19.809,Char.r,Char.h,r
1760424719945.844,1760424720017.402,71.2,-11.744,Key.enter,Char.r,
1760424720610.917,1760424720746.28,135.522,594.162,Char.w,Key.enter,w
1760424720683.371,1760424720770.61,86.218,-63.353,Char.n,Char.w,n
1760424721129.655,1760424721222.561,92.965,360.291,Char.v,Char.n,v
1760424721195.685,1760424721295.331,100.392,-27.626,Char.k,Char.v,k
1760424721288.848,1760424721391.844,102.109,-6.38,Char.s,Char.k,s
1760424721367.063,1760424721456.603,88.733,-23.911,Key.enter,Char.s,
1760424723642.844,1760424723739.62,96.481,2186.575,Char.w,Key.enter,w
1760424723685.358,1760424723793.846,108.329,-54.171,Char.l,Char.w,l
1760424723786.165,1760424723870.886,84.057,-7.059,Char.r,Char.l,r
1760424725424.528,1760424725530.397,106.221,1554.087,Char.w,Char.r,w
1760424725460.973,1760424725581.595,120.107,-69.733,Char.l,Char.w,l
1760424725546.082,1760424725631.909,85.166,-34.798,Char.r,Char.l,r
1760424725875.052,1760424725974.749,99.651,243.453,Char.d,Char.r,d
1760424725958.649,1760424726014.083,55.997,-16.392,Char.n,Char.d,n
1760424726079.425,1760424726156.235,75.839,65.776,Char.j,Char.n,j
1760424726165.695,1760424726225.755,59.647,10.439,Char.s,Char.j,s
1760424726211.162,1760424726296.848,85.187,-14.616,Key.enter,Char.s,
1760424726458.084,1760424726579.578,120.566,161.473,Char.c,Key.enter,c
1760424726533.087,1760424726598.812,65.201,-45.173,Char.j,Char.c,j
1760424726608.376,1760424726698.188,90.079,10.494,Char.d,Char.j,d
1760424726675.398,1760424726749.63,74.225,-23.824,Char.m,Char.d,m
1760424726759.912,1760424726860.782,100.392,10.438,Char.a,Char.m,a
1760424726794.535,1760424726890.084,95.812,-65.783,Key.enter,Char.a,
1760424726942.704,1760424727054.534,111.743,52.215,Char.v,Key.enter,v
1760424727031.96,1760424727128.816,96.362,-22.356,Char.k,Char.v,k
1760424727120.811,1760424727192.62,72.628,-8.315,Char.e,Char.k,e
1760424727205.561,1760424727262.729,58.296,12.163,Char.h,Char.e,h
1760424727312.761,1760424727410.174,91.555,50.142,Key.enter,Char.h,
1760424727486.364,1760424727608.348,121.839,81.67,Char.a,Key.enter,a
1760424727565.715,1760424727665.892,100.506,-42.911,Char.n,Char.a,n
1760424727626.634,1760424727687.684,60.773,-38.937,Char.f,Char.n,f
1760424727743.003,1760424727818.335,75.386,55.424,Char.r,Char.f,r
1760424727804.86,1760424727877.861,72.784,-13.774,Char.j,Char.r,j
1760424727893.774,1760424727959.462,65.471,16.149,Char.s,Char.j,s
1760424727927.638,1760424728008.486,80.884,-31.484,Key.enter,Char.s,
1760424731008.822,1760424731115.985,107.321,3000.071,Char.t,Key.enter,t
1760424731077.291,1760424731187.757,110.316,-38.601,Char.k,Char.t,k
1760424731160.894,1760424731284.195,122.269,-26.621,Char.d,Char.k,d
1760424731243.986,1760424731360.308,115.559,-39.494,Char.t,Char.d,t
1760424731318.378,1760424731418.101,99.494,-41.265,Char.k,Char.t,k
1760424731405.461,1760424731508.268,103.016,-12.019,Char.a,Char.k,a
1760424731495.588,1760424731576.707,80.49,-12.649,Char.o,Char.a,o
1760424731564.127,1760424731660.702,96.409,-12.454,Char.s,Char.o,s
1760424731634.113,1760424731721.746,87.505,-26.378,Key.enter,Char.s,
1760424732108.365,1760424732233.017,124.232,387.609,Char.x,Key.enter,x
1760424732213.435,1760424732293.744,78.938,-19.786,Char.h,Char.x,h
1760424732444.741,1760424732556.992,112.463,151.93,Char.d,Char.h,d
1760424732515.897,1760424732616.787,100.165,-41.064,Char.y,Char.d,y
1760424732794.296,1760424732928.586,133.556,178.676,Char.d,Char.y,d
1760424732894.226,1760424732968.662,74.069,-33.783,Char.l,Char.d,l
1760424732978.226,1760424733063.988,85.04,10.367,Char.f,Char.l,f
1760424733048.796,1760424733119.745,70.578,-15.011,Key.enter,Char.f,
1760424733533.012,1760424733633.26,100.429,413.4,Char.q,Key.enter,q
1760424733583.062,1760424733664.271,81.355,-50.12,Char.m,Char.q,m
1760424733677.88,1760424733756.557,78.833,12.901,Char.f,Char.m,f
1760424733729.541,1760424733794.18,65.282,-27.002,Char.p,Char.f,p
1760424733811.475,1760424733895.387,83.709,16.72,Char.d,Char.p,d
1760424733873.198,1760424733946.745,72.513,-21.908,Char.l,Char.d,l
1760424733961.508,1760424734038.04,77.462,15.851,Char.s,Char.l,s
1760424734007.188,1760424734077.49,71.003,-32.186,Key.enter,Char.s,
1760424734907.912,1760424735044.904,136.869,830.315,Char.x,Key.enter,x
1760424734995.183,1760424735083.811,88.368,-49.667,Char.h,Char.x,h
1760424735033.268,1760424735141.89,108.256,-50.094,Char.l,Char.h,l
1760424735129.857,1760424735234.651,104.973,-12.128,Char.r,Char.l,r
1760424735179.645,1760424735284.822,105.43,-55.116,Char.m,Char.r,m
1760424735257.825,1760424735350.742,93.053,-27.258,Char.s,Char.m,s
1760424735341.164,1760424735435.686,94.498,-9.413,Key.enter,Char.s,
1760424736413.123,1760424736531.728,116.972,977.641,Char.g,Key.enter,g
1760424736480.823,1760424736591.593,110.649,-49.509,Char.h,Char.g,h
1760424736543.451,1760424736629.536,86.079,-48.137,Char.k,Char.h,k
1760424736563.503,1760424736662.01,98.541,-66.091,Char.s,Char.k,s
1760424736676.153,1760424736801.168,124.788,14.038,Char.d,Char.s,d
1760424736730.935,1760424736823.552,92.702,-70.321,Char.b,Char.d,b
1760424736812.501,1760424736925.435,113.29,-10.847,Char.f,Char.b,f
1760424736912.348,1760424737002.482,89.883,-13.486,Key.enter,Char.f,
1760424737833.763,1760424737918.75,85.29,831.489,Char.k,Key.enter,k
1760424737895.051,1760424737947.961,54.227,-24.123,Char.s,Char.k,s
1760424738316.512,1760424738395.247,77.721,367.513,Key.backspace,Char.s,
1760424738452.696,1760424738524.705,72.261,58.333,Key.backspace,Key.backspace,
1760424738630.007,1760424738765.446,135.61,105.29,Char.g,Key.backspace,g
1760424738730.051,1760424738826.7,96.311,-35.588,Char.k,Char.g,k
1760424738781.234,1760424738866.036,84.691,-45.38,Char.s,Char.k,s
1760424738946.755,1760424739037.479,90.152,81.183,Char.z,Char.s,z
1760424739023.75,1760424739130.165,105.604,-12.79,Char.j,Char.z,j
1760424739097.156,1760424739179.718,82.502,-32.458,Char.a,Char.j,a
1760424739246.536,1760424739348.742,102.338,66.767,Char.x,Char.a,x
1760424739300.884,1760424739380.161,79.127,-48.002,Char.k,Char.x,k
1760424739419.523,1760424739514.549,93.222,39.648,Char.w,Char.k,w
1760424739463.451,1760424739542.241,79.247,-49.743,Char.k,Char.w,k
1760424739576.763,1760424739670.569,94.629,33.857,Key.enter,Char.k,
1760424740004.078,1760424740099.432,95.398,332.958,Char.w,Key.enter,w
1760424740091.395,1760424740164.571,73.565,-8.15,Char.j,Char.w,j
1760424740155.954,1760424740286.085,129.265,-8.398,Char.d,Char.j,d
1760424740297.626,1760424740417.0,118.941,11.969,Char.f,Char.d,f
1760424740580.158,1760424740647.781,67.974,163.448,Key.backspace,Char.f,
1760424740730.197,1760424740798.812,68.727,82.338,Key.backspace,Key.backspace,
1760424740880.222,1760424740931.647,51.48,81.276,Key.backspace,Key.backspace,
1760424740984.849,1760424741065.665,78.178,53.569,Key.backspace,Key.backspace,
1760424741095.035,1760424741201.574,106.733,31.867,Char.r,Key.backspace,r
1760424741159.59,1760424741251.562,92.695,-42.335,Char.u,Char.r,u
1760424741224.825,1760424741347.357,121.731,-27.265,Char.d,Char.u,d
1760424741313.858,1760424741445.529,130.955,-32.59,Char.f,Char.d,f
1760424741378.147,1760424741454.271,76.201,-67.612,Char.l,Char.f,l
1760424741519.254,1760424741596.836,78.083,65.264,Key.enter,Char.l,
1760424743590.658,1760424743693.209,100.991,1993.292,Char.c,Key.enter,c
1760424743681.831,1760424743800.667,118.334,-9.335,Char.n,Char.c,n
1760424743756.142,1760424743831.817,75.89,-44.648,Char.f,Char.n,f
1760424743898.797,1760424743998.187,95.737,66.845,Char.r,Char.f,r
1760424743944.23,1760424744022.484,78.331,-50.555,Char.m,Char.r,m
1760424744033.143,1760424744127.219,93.697,10.929,Char.s,Char.m,s
1760424744102.033,1760424744172.576,70.466,-24.292,Key.enter,Char.s,
1760424744782.35,1760424744902.902,120.81,609.357,Key.shift,Key.enter,
1760424744918.159,1760424745024.289,104.75,-35.534,Char.l,Char.t,l
1760424745035.476,1760424745137.313,101.19,11.812,Char.d,Char.l,d
1760424745104.842,1760424745185.016,80.06,-31.537,Char.k,Char.d,k
1760424745198.227,1760424745299.433,100.226,13.49,Char.t,Char.k,t
1760424745280.891,1760424745366.833,85.558,-18.203,Key.enter,Char.t,
1760424746165.735,1760424746223.918,57.637,798.895,Char.v,Key.enter,v
1760424746433.764,1760424746504.809,70.66,211.013,Key.backspace,Char.v,
1760424746569.801,1760424746665.574,95.81,65.606,Char.x,Key.backspace,x
1760424746655.999,1760424746728.578,72.247,-10.023,Char.o,Char.x,o
1760424746736.552,1760424746828.021,91.278,8.642,Char.v,Char.o,v
1760424746817.046,1760424746917.595,100.069,-10.777,Char.n,Char.v,n
1760424746883.089,1760424746967.754,84.479,-33.954,Char.d,Char.n,d
1760424747023.63,1760424747131.21,107.768,55.635,Char.t,Char.d,t
1760424747099.93,1760424747189.689,89.276,-31.018,Char.k,Char.t,k
1760424747148.769,1760424747270.007,121.413,-40.881,Char.d,Char.k,d
1760424747234.947,1760424747352.173,115.524,-34.937,Char.t,Char.d,t
1760424747299.467,1760424747371.289,71.772,-51.691,Char.k,Char.t,k
1760424747420.857,1760424747501.074,80.553,50.165,Key.enter,Char.k,
1760424747802.005,1760424747905.088,102.089,300.934,Char.t,Key.enter,t
1760424747883.379,1760424747966.634,82.823,-21.227,Char.l,Char.t,l
1760424748056.564,1760424748186.722,130.627,89.924,Char.d,Char.l,d
1760424748438.576,1760424748518.537,80.53,251.469,Key.backspace,Char.d,
1760424748566.517,1760424748663.464,96.375,48.002,Char.s,Key.backspace,s
1760424748848.158,1760424748966.719,118.836,184.96,Char.d,Char.s,d
1760424748946.499,1760424749033.957,87.425,-20.731,Char.l,Char.d,l
1760424749053.051,1760424749154.524,100.353,19.468,Char.q,Char.l,q
1760424749122.974,1760424749245.383,122.285,-30.019,Char.t,Char.q,t
1760424749219.549,1760424749300.877,81.111,-26.248,Char.k,Char.t,k
1760424749367.331,1760424749423.577,56.473,66.752,Char.n,Char.k,n
1760424749289.598,1760424749427.642,138.09,-134.009,Char.d,Char.n,d
1760424749467.757,1760424749536.558,68.261,40.285,Char.j,Char.d,j
1760424749556.8,1760424749657.079,100.365,20.238,Char.s,Char.j,s
1760424749601.936,1760424749668.681,67.219,-55.528,Key.enter,Char.s,
1760424751274.303,1760424751389.708,115.368,1605.279,Char.r,Key.enter,r
1760424751368.13,1760424751490.777,122.507,-21.321,Char.k,Char.r,k
1760424751439.609,1760424751519.593,71.734,-50.986,Char.d,Char.k,d
1760424751606.143,1760424751702.332,95.719,94.888,Char.v,Char.d,v
1760424751678.567,1760424751751.396,73.034,-23.083,Char.o,Char.v,o
1760424751795.667,1760424751872.383,76.991,43.851,Char.x,Char.o,x
1760424751847.597,1760424751923.168,75.711,-25.331,Char.n,Char.x,n
1760424752267.97,1760424752346.952,79.01,345.081,Key.backspace,Char.n,
1760424752420.939,1760424752513.213,91.636,74.271,Key.backspace,Key.backspace,
1760424753114.136,1760424753202.121,87.199,601.495,Key.backspace,Key.backspace,
1760424753358.207,1760424753481.729,122.869,156.844,Char.x,Key.backspace,x
1760424753469.471,1760424753559.739,90.193,-11.991,Char.o,Char.x,o
1760424753596.61,1760424753715.855,113.99,37.357,Char.v,Char.o,v
1760424753670.799,1760424753763.555,92.709,-40.367,Char.n,Char.v,n
1760424753772.108,1760424753872.067,100.478,8.277,Char.d,Char.n,d
1760424753856.866,1760424753934.523,77.669,-15.418,Key.enter,Char.d,
1760424754468.257,1760424754557.233,88.225,534.182,Char.c,Key.enter,c
1760424754526.731,1760424754637.628,110.399,-29.869,Char.j,Char.c,j
1760424754665.592,1760424754780.023,114.599,28.078,Char.t,Char.j,t
1760424754788.723,1760424754902.384,113.158,9.213,Char.q,Char.t,q
1760424754884.817,1760424754989.803,104.726,-17.229,Char.k,Char.q,k
1760424755002.541,1760424755090.826,87.841,12.936,Char.d,Char.k,d
1760424755119.323,1760424755222.013,102.386,28.488,Char.t,Char.d,t
1760424755170.281,1760424755252.635,82.749,-51.638,Char.h,Char.t,h
1760424755273.002,1760424755372.692,99.904,20.228,Char.d,Char.h,d
1760424755337.101,1760424755413.443,76.547,-35.556,Key.enter,Char.d,
1760424756873.301,1760424757004.151,130.726,1459.912,Char.d,Key.enter,d
1760424756936.432,1760424757070.224,133.494,-67.769,Char.h,Char.d,h
1760424756994.579,1760424757124.839,130.688,-75.723,Char.k,Char.h,k
1760424757059.784,1760424757175.848,115.505,-65.144,Char.d,Char.k,d
1760424757185.628,1760424757275.849,90.414,10.319,Char.s,Char.d,s
1760424757232.496,1760424757336.439,104.016,-43.33,Char.k,Char.s,k
1760424757304.265,1760424757404.611,94.914,-32.595,Char.a,Char.k,a
1760424757453.973,1760424757570.635,115.976,55.118,Char.a,Char.a,a
1760424757558.857,1760424757651.477,93.13,-11.723,Char.h,Char.a,h
1760424757686.564,1760424757789.89,103.286,34.684,Key.enter,Char.h,
1760424757820.736,1760424757910.603,90.397,30.771,Char.d,Key.enter,d
1760424757902.062,1760424758010.893,108.83,-8.328,Char.h,Char.d,h
1760424758142.913,1760424758253.839,111.077,131.324,Char.a,Char.h,a
1760424758294.091,1760424758415.978,122.793,39.935,Char.l,Char.a,l
1760424758403.913,1760424758504.652,100.344,-12.023,Char.t,Char.l,t
1760424758587.466,1760424758668.382,80.777,82.549,Char.j,Char.t,j
1760424758686.502,1760424758779.714,91.014,18.138,Char.s,Char.j,s
1760424758767.503,1760424758857.232,90.035,-10.068,Key.enter,Char.s,
1760424759217.582,1760424759320.4,103.625,360.04,Char.z,Key.enter,z
1760424759310.762,1760424759383.36,72.037,-10.005,Char.h,Char.z,h
1760424759404.293,1760424759501.912,96.843,21.461,Char.t,Char.h,t
1760424759484.024,1760424759553.795,70.385,-17.438,Char.m,Char.t,m
1760424759563.249,1760424759672.982,109.739,9.242,Char.a,Char.m,a
1760424759637.778,1760424759723.347,85.145,-34.849,Char.h,Char.a,h
1760424759737.984,1760424759844.258,106.098,14.76,Char.t,Char.h,t
1760424759809.901,1760424759917.083,107.537,-34.743,Char.m,Char.t,m
1760424759937.004,1760424760027.994,88.144,20.235,Key.enter,Char.m,
